Nome_Criança;Presente;Género_Criança;Bondade;Generosidade;Responsabilidade;Bullying;Desonestidade;Indelicadeza;Estado_Lista
Alice;Bicicleta;Feminino;4;3;5;1;2;1;1
André;Portátil;Masculino;5;4;4;0;1;1;1
João;Telemóvel;Masculino;3;2;;4;;4;0
Ricardo;Lego Set;Masculino;4;2;3;3;4;4;0
Rafael;Bicicleta;Masculino;4;;5;1;2;1;1
Afonso;Videojogo;Masculino;5;4;5;0;2;1;1
Maria;Barbie;Feminino;3;3;3;4;2;5;0
Beatriz;Lego Set;Feminino;4;3;4;2;1;2;1
Sara;Urso Peluche;Feminino;4;4;3;1;0;2;1
Catarina;Videojogo;Feminino;3;4;3;1;1;2;1
Andreia;Jogo Tabuleiro;Feminino;4;5;4;1;0;1;1
Miguel;Telemóvel;Masculino;5;3;3;1;1;1;1
Diogo;Videojogo;Masculino;2;3;3;3;3;2;1
José;Telemóvel;Masculino;3;1;2;3;4;4;0
Inês;Barbie;Feminino;4;3;4;2;1;1;1
Ana;Portátil;Feminino;3;4;4;1;1;1;1
Carolina;Consola;Feminino;2;1;2;4;3;4;0
Luís;Bicicleta;Masculino;5;3;4;2;1;1;1
Pedro;Consola;Masculino;4;3;2;3;2;3;0
Ivo;Consola;Masculino;3;4;4;1;1;2;1
Leonor;Portátil;Feminino;1;2;2;4;5;4;0
Madalena;Videojogo;Feminino;2;2;1;3;5;3;0
Margarida;Barbie;Feminino;2;2;2;4;3;4;0
António;Telemóvel;Masculino;3;4;4;1;2;2;1
Rita;Portátil;Feminino;4;3;4;1;1;1;1
Mateus;Jogo Tabuleiro;Masculino;5;4;4;1;0;1;1
Alexandre;Lego Set;Masculino;4;4;5;1;0;2;1
Cristina;Urso Peluche;Feminino;4;4;4;0;2;1;1
Carlos;Consola;Masculino;3;3;2;3;4;3;0
Matilde;Portátil;Feminino;2;3;3;4;4;4;0
Hugo;Telemóvel;Masculino;1;2;2;4;3;2;0
Vítor;Videojogo;Masculino;3;2;2;3;5;4;0
Mafalda;Consola;Feminino;4;3;4;1;2;1;1
Gonçalo;Consola;Masculino;5;4;4;0;2;1;1
Júlia;Bicicleta;Feminino;3;4;4;1;1;1;1
Duarte;Lego Set;Masculino;3;4;3;1;2;1;1
Tatiana;Lego Set;Feminino;3;3;2;2;3;2;1
Francisco;Jogo Tabuleiro;Masculino;4;3;5;0;1;1;1
Bruna;Telemóvel;Feminino;5;4;5;0;0;1;1
Henrique;Telemóvel;Masculino;2;3;2;4;3;2;0
Lucas;Telemóvel;Masculino;;3;;3;2;2;
Daniela;Lego Set;Feminino;4;4;;;1;;
Paulo;Consola;Masculino;2;1;;4;;;0
Manuel;Bicicleta;Masculino;3;3;3;2;3;3;1
Susana;Barbie;Feminino;3;4;3;4;4;3;0
Lourenço;Urso Peluche;Masculino;3;2;3;5;5;3;0
Sebastião;Robot;Masculino;1;2;2;3;3;5;0
Vicente;Telemóvel;Masculino;4;3;3;1;2;1;1
Diana;Consola;Feminino;4;4;4;1;1;1;1
Santiago;Robot;Masculino;2;2;2;3;3;5;0
Tânia;Urso Peluche;Feminino;4;5;5;1;2;1;1
Marcos;Bicicleta;Masculino;3;4;4;2;1;2;1
Cláudia;Barbie;Feminino;2;1;1;3;4;3;0
Mário;Portátil;Masculino;2;1;1;4;3;4;0
Anita;Telemóvel;Feminino;4;3;4;1;1;2;1
Filipa;Lego Set;Feminino;2;1;2;4;5;4;0
Alexandra;Telemóvel;Feminino;2;2;3;5;4;4;0
Ariana;Portátil;Feminino;1;2;2;3;4;5;0
Fernando;Consola;Masculino;1;1;1;4;4;4;0
Artur;Videojogo;Masculino;4;5;4;1;0;2;1
Amélia;Barbie;Feminino;1;2;2;4;3;4;0
Fábio;Videojogo;Masculino;2;1;1;4;4;4;0
Jéssica;Consola;Feminino;2;2;3;3;3;4;0
Bernardo;Telemóvel;Masculino;4;3;4;1;2;1;1
Frederico;Videojogo;Masculino;5;4;4;1;0;2;1
Aurora;Portátil;Feminino;4;5;4;1;0;1;1
César;Telemóvel;Masculino;2;2;2;2;3;5;0
David;Telemóvel;Masculino;4;4;4;2;1;1;1
Bárbara;Urso Peluche;Feminino;1;1;1;3;4;3;0
Gabriel;Bicicleta;Masculino;3;3;3;1;0;1;1
Érica;Jogo Tabuleiro;Feminino;3;4;3;2;1;1;1
Benjamin;Bicicleta;Masculino;1;2;2;3;4;3;0
Guilherme;Telemóvel;Masculino;4;5;4;1;1;1;1
Benedita;Portátil;Feminino;4;4;4;1;1;2;1
Gustavo;Videojogo;Masculino;2;2;3;4;5;4;0
Jorge;Jogo Tabuleiro;Masculino;1;2;2;5;3;4;0
Renato;Bicicleta;Masculino;1;3;2;4;4;4;0
Caetana;Telemóvel;Feminino;4;4;4;2;2;3;1
Joaquim;Telemóvel;Masculino;4;4;5;2;3;2;1
Roberto;Jogo Tabuleiro;Masculino;5;5;5;1;0;1;1
Samuel;Telemóvel;Masculino;4;5;5;2;1;1;1
Carla;Bicicleta;Feminino;1;1;1;5;5;5;0
Simão;Urso Peluche;Masculino;4;4;4;2;2;2;1
Clara;Robot;Feminino;1;2;1;5;5;4;0
Sérgio;Consola;Masculino;1;1;1;5;4;5;0
Camila;Telemóvel;Feminino;2;2;3;5;4;4;0
Pilar;Jogo Tabuleiro;Feminino;3;3;2;3;3;4;0
Nuno;Portátil;Masculino;3;3;3;4;3;3;0
Claúdia;Portátil;Feminino;4;4;4;1;1;2;1
Leonardo;Telemóvel;Masculino;2;1;1;4;4;4;0
Eduardo;Telemóvel;Masculino;4;3;4;1;1;1;1
Débora;Videojogo;Feminino;5;5;4;0;0;0;1
Eva;Lego Set;Feminino;2;1;2;4;4;4;0
Cristiano;Jogo Tabuleiro;Masculino;2;2;2;4;4;3;0
Elsa;Consola;Feminino;4;5;4;2;2;3;1
Mauro;Videojogo;Masculino;1;2;2;3;4;4;0
Ema;Portátil;Feminino;1;1;2;3;3;3;0
Martim;Lego Set;Masculino;2;3;3;3;4;3;0
Dinis;Telemóvel;Masculino;4;4;3;1;2;2;1
Laura;Bicicleta;Feminino;3;3;3;3;3;3;1
